"","plot_names","question_type","mean","sd","plot_names.1","question_type.1","sentiment_score","subject"
"3315","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_frf_full","sentence",0.0878974199295044,45
"3316","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_frf_full","sentence",-0.662111431360245,46
"3317","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_frf_full","sentence",-0.147499859333038,47
"3318","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_frf_full","sentence",-0.415136694908142,48
"3319","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_frf_full","sentence",-0.668613821268082,49
"3320","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_frf_full","sentence",0.538580060005188,50
"3321","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_frf_full","sentence",-0.666447699069977,51
"3322","linear_rise","word",0.28536364928298,0.469819768572671,"sin_frf_full","sentence",-0.765190437436104,52
"3323","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_frf_full","sentence",0.722829937934875,53
"3324","linear_low","word",-0.623718081127613,0.347507769446827,"sin_frf_full","sentence",-0.0681430697441101,54
"3325","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_frf_full","sentence",0.39910089969635,55
"3326","linear_high","word",0.493013742456742,0.437973548408927,"sin_frf_full","sentence",-0.755859643220901,56
"3327","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_frf_full","sentence",-0.757248222827911,57
"3328","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_frf_full","sentence",0.457788944244385,58
"3329","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_frf_full","sentence",0.323699116706848,59
"3330","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_frf_full","sentence",-0.457865834236145,60
"3331","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_frf_full","sentence",0.167828798294067,61
"3332","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_frf_full","sentence",-0.504658758640289,62
"3333","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_frf_full","sentence",-0.565983533859253,63
"3334","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_frf_full","sentence",-0.737878531217575,64
"3335","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_frf_full","sentence",-0.721519827842712,65
"3336","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_frf_full","sentence",-0.579853117465973,66
"3337","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_frf_full","sentence",-0.163047194480896,67
"3338","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_frf_full","sentence",-0.71154123544693,68
"3339","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_frf_full","sentence",-0.478107273578644,69
"3340","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_frf_full","sentence",0.0363080501556396,70
"3341","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_frf_full","sentence",0.149888873100281,71
"3342","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_frf_full","sentence",-0.74995943903923,72
"3343","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_frf_full","sentence",-0.30505907535553,73
"3344","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_frf_full","sentence",-0.0687469840049744,74
"3345","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_frf_full","sentence",-0.491577446460724,75
"3346","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_frf_full","sentence",-0.568245589733124,76
"3347","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_frf_full","sentence",0.107632875442505,77
"3348","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_frf_full","sentence",-0.748952150344849,78
"3349","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_frf_full","sentence",-0.279661297798157,79
"3350","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_frf_full","sentence",-0.701390236616135,80
"3351","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_frf_full","sentence",-0.536086618900299,81
"3352","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_frf_full","sentence",-0.609449654817581,82
"3353","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_frf_full","sentence",0.0533219575881958,83
"3354","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_frf_full","sentence",-0.644650608301163,84
"3355","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_frf_full","sentence",0.151661992073059,85
"3356","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_frf_full","sentence",0.186433434486389,86
"3357","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_frf_full","sentence",0.681014657020569,87
"3358","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_frf_full","sentence",0.793552875518799,88
"3359","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_frf_full","sentence",-0.598574608564377,89
"3360","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_frf_full","sentence",0.519934892654419,90
"3361","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_frf_full","sentence",-0.625640660524368,91
"3362","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_frf_full","sentence",-0.650453478097916,92
"3363","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_frf_full","sentence",-0.747884303331375,93
"3364","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_frf_full","sentence",0.31276261806488,94
"3365","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_frf_full","sentence",0.657523036003113,95
"3366","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_frf_full","sentence",-0.74646782875061,96
"3367","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_frf_full","sentence",-0.647962778806686,97
"3368","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_frf_full","sentence",-0.147944092750549,98
"3369","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_frf_full","sentence",-0.568876415491104,99
"3370","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_frf_full","sentence",-0.550450891256332,100
"3371","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_frf_full","sentence",-0.707817435264587,101
"3372","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_frf_full","sentence",-0.756465017795563,102
"3373","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_frf_full","sentence",0.680748581886292,103
"3374","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_frf_full","sentence",-0.390985369682312,104
"3375","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_frf_full","sentence",0.183316588401794,105
"3376","linear_rise","word",0.28536364928298,0.469819768572671,"sin_frf_full","sentence",0.0961799621582031,106
"3377","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_frf_full","sentence",-0.629152655601501,107
"3378","linear_low","word",-0.623718081127613,0.347507769446827,"sin_frf_full","sentence",-0.071048378944397,108
"3379","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_frf_full","sentence",-0.167858421802521,109
"3380","linear_high","word",0.493013742456742,0.437973548408927,"sin_frf_full","sentence",-0.599324584007263,110
"3381","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_frf_full","sentence",-0.194348633289337,111
"3382","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_frf_full","sentence",-0.720919907093048,112
"3383","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_frf_full","sentence",0.545937538146973,113
"3384","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_frf_full","sentence",-0.0332205295562744,114
"3385","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_frf_full","sentence",0.396434664726257,115
"3386","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_frf_full","sentence",-0.137156009674072,116
"3387","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_frf_full","sentence",-0.127931714057922,117
"3388","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_frf_full","sentence",-0.71940752863884,118
"3389","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_frf_full","sentence",-0.681688845157623,119
"3390","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_frf_full","sentence",-0.685714870691299,120
"3391","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_frf_full","sentence",-0.651409238576889,121
"3392","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_frf_full","sentence",-0.665856927633286,122
"3393","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_frf_full","sentence",0.0336499214172363,123
"3394","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_frf_full","sentence",-0.710112929344177,124
"3395","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_frf_full","sentence",-0.40099686384201,125
"3396","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_frf_full","sentence",0.243684411048889,126
"3397","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_frf_full","sentence",-0.731138229370117,127
"3398","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_frf_full","sentence",-0.542929440736771,128
"3399","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_frf_full","sentence",-0.253673851490021,129
"3400","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_frf_full","sentence",-0.603557169437408,130
"3401","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_frf_full","sentence",-0.710546880960464,131
"3402","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_frf_full","sentence",-0.166601300239563,132
"3403","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_frf_full","sentence",-0.761003524065018,133
"3404","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_frf_full","sentence",0.0797774791717529,134
"3405","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_frf_full","sentence",-0.72643181681633,135
"3406","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_frf_full","sentence",0.637282848358154,136
"3407","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_frf_full","sentence",-0.71689972281456,137
"3408","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_frf_full","sentence",-0.320267677307129,138
"3409","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_frf_full","sentence",-0.693875044584274,139
"3410","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_frf_full","sentence",0.15562105178833,140
"3411","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_frf_full","sentence",-0.547207206487656,141
"3412","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_frf_full","sentence",-0.277737498283386,142
"3413","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_frf_full","sentence",0.314075350761414,143
"3414","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_frf_full","sentence",-0.652102142572403,144
"3415","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_frf_full","sentence",0.678434252738953,145
"3416","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_frf_full","sentence",0.277542948722839,146
"3417","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_frf_full","sentence",-0.371874749660492,147
"3418","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_frf_full","sentence",0.769769430160522,148
"3419","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_frf_full","sentence",0.445842862129211,149
"3420","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_frf_full","sentence",-0.786320090293884,150
"3421","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_frf_full","sentence",-0.523687928915024,151
"3422","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_frf_full","sentence",-0.180049657821655,152
"3423","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_frf_full","sentence",0.276697754859924,153
"3424","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_frf_full","sentence",-0.748285919427872,154
"3425","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_frf_full","sentence",-0.649683207273483,155
"3426","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_frf_full","sentence",-0.241920113563538,156
"3427","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_frf_full","sentence",0.259598612785339,157
"3428","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_frf_full","sentence",0.57274055480957,158
"3429","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_frf_full","sentence",0.568826794624329,159
"3430","linear_rise","word",0.28536364928298,0.469819768572671,"sin_frf_full","sentence",0.178138375282288,160
"3431","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_frf_full","sentence",0.197229862213135,161
"3432","linear_low","word",-0.623718081127613,0.347507769446827,"sin_frf_full","sentence",-0.619094461202621,162
"3433","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_frf_full","sentence",0.691376805305481,163
"3434","linear_high","word",0.493013742456742,0.437973548408927,"sin_frf_full","sentence",0.586444735527039,164
"3435","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_frf_full","sentence",-0.0416526198387146,165
"3436","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_frf_full","sentence",0.566409111022949,166
"3437","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_frf_full","sentence",-0.659993320703506,167
"3438","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_frf_full","sentence",0.636528491973877,168
"3439","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_frf_full","sentence",-0.162285208702087,169
"3440","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_frf_full","sentence",-0.681169748306274,170
"3441","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_frf_full","sentence",-0.613312304019928,171
"3442","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_frf_full","sentence",0.705002307891846,172
"3443","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_frf_full","sentence",0.650698304176331,173
"3444","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_frf_full","sentence",-0.76886485517025,174
"3445","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_frf_full","sentence",-0.375807881355286,175
"3446","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_frf_full","sentence",0.645529270172119,176
